middleaged,Private,HSgrad,Divorced,Craftrepair,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Private,Assocacdm,Divorced,Execmanagerial,Unmarried,Black,Female,fulltime,UnitedStates,1
middleaged,Localgov,HSgrad,Nevermarried,Handlerscleaners,Ownchild,AmerIndianEskimo,Male,fulltime,UnitedStates,1
middleaged,Private,11th,Nevermarried,Admclerical,Unmarried,Black,Female,fulltime,UnitedStates,1
middleaged,Private,Assocacdm,Marriedcivspouse,Execmanagerial,Wife,White,Female,overtime,Thailand,2
middleaged,Private,HSgrad,Marriedcivspouse,Otherservice,Otherrelative,Black,Female,fulltime,UnitedStates,1
old,Private,Bachelors,Nevermarried,Execmanagerial,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Selfempinc,Somecollege,Divorced,Execmanagerial,Notinfamily,White,Male,toomuch,UnitedStates,2
middleaged,Private,11th,Marriedcivspouse,Machineopinspct,Ownchild,White,Female,fulltime,UnitedStates,1
middleaged,Private,Assocvoc,Separated,Profspecialty,Otherrelative,White,Female,fulltime,UnitedStates,1
old,Private,HSgrad,Marriedcivspouse,Craftrepair,Husband,White,Male,overtime,Ecuador,2
senior,Private,Somecollege,Marriedcivspouse,Admclerical,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,Bachelors,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,England,2
senior,Selfempnotinc,Somecollege,Nevermarried,Craftrepair,Unmarried,White,Male,fulltime,UnitedStates,1
senior,Selfempnotinc,7th8th,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Selfempinc,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Private,HSgrad,Divorced,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Divorced,Execmanagerial,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedspouseabsent,Machineopinspct,Unmarried,White,Female,fulltime,UnitedStates,1
senior,Stategov,HSgrad,Marriedcivspouse,Admclerical,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,11th,Nevermarried,Machineopinspct,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Private,Bachelors,Divorced,Execmanagerial,Unmarried,White,Male,fulltime,UnitedStates,2
middleaged,Selfempnotinc,HSgrad,Divorced,Craftrepair,Notinfamily,White,Male,overtime,UnitedStates,1
middleaged,Selfempnotinc,Bachelors,Nevermarried,Sales,Notinfamily,Black,Female,overtime,UnitedStates,1
senior,Private,Bachelors,Divorced,Execmanagerial,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Selfempinc,Masters,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,1
senior,Selfempnotinc,Somecollege,Divorced,Craftrepair,Unmarried,White,Male,fulltime,UnitedStates,1
senior,Stategov,9th,Nevermarried,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Marriedcivspouse,Transportmoving,Husband,Black,Male,fulltime,UnitedStates,2
old,Selfempnotinc,Doctorate,Marriedspouseabsent,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Localgov,HSgrad,Separated,Transportmoving,Ownchild,White,Female,fulltime,UnitedStates,1
middleaged,Selfempinc,Bachelors,Nevermarried,Execmanagerial,Notinfamily,White,Female,overtime,UnitedStates,2
middleaged,Selfempnotinc,Bachelors,Nevermarried,Sales,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Nevermarried,Sales,Notinfamily,White,Female,overtime,UnitedStates,1
old,Selfempinc,HSgrad,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,UnitedStates,2
young,Selfempinc,10th,Nevermarried,Sales,Ownchild,White,Male,halftime,UnitedStates,1
middleaged,Selfempinc,HSgrad,Divorced,Execmanagerial,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Private,Bachelors,Marriedspouseabsent,Craftrepair,Unmarried,White,Female,overtime,Ireland,1
middleaged,Private,Bachelors,Marriedcivspouse,Admclerical,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Techsupport,Husband,White,Male,toomuch,UnitedStates,2
senior,Localgov,Somecollege,Marriedcivspouse,Handlerscleaners,Husband,Black,Male,fulltime,UnitedStates,2
old,Localgov,Doctorate,Nevermarried,Profspecialty,Notinfamily,White,Female,overtime,UnitedStates,2
young,Private,7th8th,Nevermarried,Machineopinspct,Otherrelative,White,Female,overtime,Mexico,1
young,Private,HSgrad,Nevermarried,Transportmoving,Notinfamily,White,Female,overtime,UnitedStates,1
middleaged,Private,Assocvoc,Nevermarried,Techsupport,Notinfamily,White,Male,fulltime,UnitedStates,1
senior,Selfempnotinc,Somecollege,Divorced,Execmanagerial,Unmarried,White,Female,overtime,UnitedStates,1
senior,Private,Bachelors,Divorced,Sales,Unmarried,White,Female,overtime,UnitedStates,1
middleaged,Selfempinc,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
middleaged,Selfempnotinc,HSgrad,Divorced,Craftrepair,Notinfamily,White,Male,toomuch,UnitedStates,2
middleaged,Private,Doctorate,Nevermarried,Admclerical,Ownchild,White,Male,halftime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,Peru,2
middleaged,Private,Doctorate,Marriedcivspouse,Profspecialty,Husband,White,Male,toomuch,France,2
middleaged,Selfempnotinc,HSgrad,Marriedcivspouse,Sales,Husband,AsianPacIslander,Male,overtime,South,2
senior,Private,HSgrad,Divorced,Craftrepair,Notinfamily,White,Male,fulltime,UnitedStates,1
senior,Private,Bachelors,Divorced,Execmanagerial,Unmarried,AsianPacIslander,Male,overtime,UnitedStates,1
senior,Private,Assocacdm,Widowed,Otherservice,Ownchild,White,Female,fulltime,UnitedStates,1
old,Selfempinc,Somecollege,Marriedcivspouse,Sales,Husband,White,Male,halftime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Farmingfishing,Husband,White,Male,overtime,UnitedStates,1
senior,Federalgov,Assocvoc,Marriedcivspouse,Craftrepair,Husband,AsianPacIslander,Male,fulltime,UnitedStates,2
middleaged,Selfempnotinc,Bachelors,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,1
senior,Localgov,HSgrad,Divorced,Execmanagerial,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Private,11th,Marriedspouseabsent,Handlerscleaners,Notinfamily,AsianPacIslander,Male,fulltime,India,1
senior,Selfempnotinc,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Nevermarried,Execmanagerial,Otherrelative,White,Male,fulltime,UnitedStates,1
middleaged,Selfempnotinc,Bachelors,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,Assocvoc,Nevermarried,Craftrepair,Ownchild,Black,Male,fulltime,UnitedStates,1
middleaged,Private,Masters,Marriedcivspouse,Profspecialty,Wife,White,Female,halftime,UnitedStates,2
senior,Federalgov,Somecollege,Divorced,Admclerical,Unmarried,White,Female,fulltime,UnitedStates,1
senior,Private,Assocvoc,Divorced,Profspecialty,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,UnitedStates,2
middleaged,Selfempnotinc,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Execmanagerial,Husband,Other,Male,fulltime,PuertoRico,1
middleaged,Private,Bachelors,Marriedcivspouse,Sales,Wife,Black,Female,overtime,UnitedStates,2
senior,Private,Somecollege,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,2
middleaged,Private,Bachelors,Divorced,Admclerical,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Selfempinc,HSgrad,Marriedcivspouse,Sales,Wife,White,Female,fulltime,UnitedStates,2
senior,Selfempnotinc,Somecollege,Divorced,Techsupport,Notinfamily,White,Female,halftime,UnitedStates,2
senior,Stategov,Masters,Marriedcivspouse,Execmanagerial,Wife,White,Female,fulltime,UnitedStates,2
senior,Selfempinc,Profschool,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,Greece,2
senior,Stategov,Assocacdm,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Divorced,Machineopinspct,Unmarried,Black,Female,overtime,UnitedStates,1
senior,Private,HSgrad,Nevermarried,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
senior,Private,12th,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,HSgrad,Widowed,Profspecialty,Unmarried,White,Female,halftime,UnitedStates,1
middleaged,Localgov,Somecollege,Marriedcivspouse,Techsupport,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Nevermarried,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
young,Private,9th,Nevermarried,Craftrepair,Ownchild,White,Male,fulltime,ElSalvador,1
young,Selfempnotinc,Somecollege,Nevermarried,Farmingfishing,Ownchild,White,Male,overtime,UnitedStates,1
senior,Private,5th6th,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,1
senior,Selfempnotinc,5th6th,Marriedcivspouse,Sales,Husband,White,Male,overtime,Italy,2
middleaged,Private,9th,Marriedcivspouse,Machineopinspct,Wife,White,Female,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Nevermarried,Admclerical,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Localgov,HSgrad,Marriedcivspouse,Protectiveserv,Wife,White,Female,fulltime,UnitedStates,1
senior,Federalgov,Profschool,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,UnitedStates,2
senior,Federalgov,Bachelors,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,7th8th,Marriedcivspouse,Otherservice,Husband,AsianPacIslander,Male,overtime,Cambodia,1
middleaged,Localgov,Somecollege,Nevermarried,Protectiveserv,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Federalgov,Bachelors,Marriedcivspouse,Profspecialty,Husband,White,Male,toomuch,UnitedStates,2
young,Private,Bachelors,Nevermarried,Admclerical,Notinfamily,White,Female,overtime,UnitedStates,1
young,Private,Somecollege,Nevermarried,Techsupport,Ownchild,White,Female,fulltime,UnitedStates,1
young,Private,12th,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Federalgov,Somecollege,Marriedcivspouse,Techsupport,Husband,White,Male,fulltime,Guatemala,2
senior,Selfempinc,Masters,Divorced,Execmanagerial,Notinfamily,White,Male,toomuch,UnitedStates,2
young,Private,HSgrad,Nevermarried,Otherservice,Notinfamily,White,Male,fulltime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Otherservice,Notinfamily,Black,Male,fulltime,UnitedStates,1
senior,Private,Masters,Marriedcivspouse,Profspecialty,Wife,White,Female,fulltime,UnitedStates,2
senior,Federalgov,Profschool,Separated,Profspecialty,Unmarried,White,Female,fulltime,Germany,2
young,Private,Somecollege,Nevermarried,Otherservice,Ownchild,White,Male,overtime,UnitedStates,1
middleaged,Federalgov,Somecollege,Divorced,Execmanagerial,Unmarried,White,Male,overtime,UnitedStates,2
senior,Federalgov,11th,Nevermarried,Sales,Notinfamily,Black,Female,fulltime,UnitedStates,1
middleaged,Private,Bachelors,Divorced,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Private,Assocvoc,Separated,Craftrepair,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Admclerical,Husband,AsianPacIslander,Male,fulltime,Philippines,2
senior,Selfempnotinc,Masters,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
middleaged,Selfempinc,HSgrad,Nevermarried,Transportmoving,Notinfamily,White,Male,overtime,UnitedStates,1
middleaged,Localgov,HSgrad,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Federalgov,Masters,Divorced,Protectiveserv,Notinfamily,White,Male,overtime,UnitedStates,2
young,Private,11th,Nevermarried,Machineopinspct,Ownchild,White,Male,overtime,UnitedStates,1
middleaged,Selfempnotinc,7th8th,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
middleaged,Stategov,Assocvoc,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Sales,Ownchild,AsianPacIslander,Female,fulltime,UnitedStates,1
middleaged,Private,9th,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,11th,Divorced,Transportmoving,Ownchild,White,Male,fulltime,UnitedStates,1
senior,Private,7th8th,Marriedcivspouse,Craftrepair,Husband,Black,Male,overtime,UnitedStates,2
middleaged,Localgov,Doctorate,Nevermarried,Profspecialty,Notinfamily,White,Male,overtime,Mexico,2
senior,Selfempinc,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,2
senior,Private,HSgrad,Marriedcivspouse,Sales,Husband,Black,Male,fulltime,UnitedStates,1
middleaged,Localgov,HSgrad,Nevermarried,Protectiveserv,Notinfamily,Black,Female,fulltime,UnitedStates,1
middleaged,Federalgov,Doctorate,Separated,Profspecialty,Unmarried,Black,Female,halftime,UnitedStates,2
senior,Private,9th,Marriedcivspouse,Machineopinspct,Otherrelative,AsianPacIslander,Female,overtime,China,1
middleaged,Selfempnotinc,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,2
senior,Selfempnotinc,Masters,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
young,Private,Somecollege,Nevermarried,Sales,Ownchild,Black,Male,overtime,UnitedStates,1
middleaged,Stategov,HSgrad,Marriedcivspouse,Protectiveserv,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,Masters,Divorced,Execmanagerial,Unmarried,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,Somecollege,Divorced,Sales,Notinfamily,White,Female,fulltime,UnitedStates,1
senior,Private,Masters,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,Profschool,Marriedcivspouse,Farmingfishing,Husband,White,Male,fulltime,UnitedStates,1
young,Private,Bachelors,Nevermarried,Execmanagerial,Notinfamily,White,Female,overtime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Sales,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Private,Bachelors,Marriedcivspouse,Admclerical,Wife,AsianPacIslander,Female,fulltime,Philippines,2
old,Localgov,Doctorate,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,1
young,Selfempinc,Bachelors,Nevermarried,Execmanagerial,Ownchild,AsianPacIslander,Male,fulltime,Taiwan,1
middleaged,Private,Assocvoc,Marriedcivspouse,Profspecialty,Wife,White,Female,fulltime,UnitedStates,2
middleaged,Private,7th8th,Nevermarried,Sales,Notinfamily,White,Male,overtime,Mexico,1
middleaged,Private,HSgrad,Marriedcivspouse,Otherservice,Wife,Black,Female,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Separated,Sales,Unmarried,Black,Female,halftime,UnitedStates,1
middleaged,Private,Somecollege,Nevermarried,Sales,Ownchild,White,Female,fulltime,UnitedStates,1
young,Private,Bachelors,Nevermarried,Machineopinspct,Ownchild,White,Female,fulltime,UnitedStates,1
young,Private,Somecollege,Nevermarried,Handlerscleaners,Ownchild,White,Female,halftime,UnitedStates,1
middleaged,Private,Doctorate,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,Canada,2
middleaged,Federalgov,Masters,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
senior,Selfempnotinc,9th,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,9th,Marriedcivspouse,Machineopinspct,Husband,Black,Male,fulltime,UnitedStates,1
senior,Private,HSgrad,Marriedcivspouse,Protectiveserv,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedspouseabsent,Protectiveserv,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Localgov,Assocacdm,Marriedcivspouse,Execmanagerial,Husband,Black,Male,overtime,UnitedStates,2
young,Private,Bachelors,Nevermarried,Otherservice,Notinfamily,White,Female,halftime,UnitedStates,1
senior,Private,11th,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Selfempinc,Assocvoc,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Assocacdm,Nevermarried,Admclerical,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Localgov,Doctorate,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,UnitedStates,2
middleaged,Stategov,Masters,Marriedcivspouse,Profspecialty,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Federalgov,HSgrad,Divorced,Admclerical,Notinfamily,Other,Male,overtime,UnitedStates,1
middleaged,Private,HSgrad,Separated,Machineopinspct,Notinfamily,White,Female,fulltime,UnitedStates,1
young,Private,Assocvoc,Marriedcivspouse,Admclerical,Otherrelative,White,Female,fulltime,UnitedStates,1
senior,Private,Somecollege,Separated,Sales,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Private,Bachelors,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,1
senior,Stategov,Somecollege,Divorced,Profspecialty,Notinfamily,Black,Female,fulltime,UnitedStates,1
middleaged,Stategov,HSgrad,Nevermarried,Otherservice,Notinfamily,White,Male,fulltime,UnitedStates,1
senior,Private,12th,Marriedcivspouse,Machineopinspct,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,Assocvoc,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,Bachelors,Marriedcivspouse,Profspecialty,Wife,White,Female,halftime,UnitedStates,2
senior,Private,10th,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,Greece,2
young,Private,7th8th,Nevermarried,Otherservice,Notinfamily,White,Male,fulltime,Mexico,1
middleaged,Private,Somecollege,Separated,Execmanagerial,Notinfamily,Black,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Admclerical,Ownchild,AmerIndianEskimo,Female,fulltime,UnitedStates,1
senior,Private,Bachelors,Marriedcivspouse,Protectiveserv,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Marriedcivspouse,Techsupport,Husband,White,Male,overtime,UnitedStates,2
senior,Private,Assocacdm,Marriedcivspouse,Sales,Wife,White,Female,fulltime,UnitedStates,1
senior,Localgov,Assocacdm,Marriedcivspouse,Profspecialty,Husband,AsianPacIslander,Male,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Nevermarried,Craftrepair,Ownchild,White,Male,overtime,UnitedStates,1
senior,Private,Assocacdm,Divorced,Otherservice,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Private,HSgrad,Widowed,Otherservice,Unmarried,White,Female,fulltime,UnitedStates,1
senior,Private,11th,Marriedcivspouse,Handlerscleaners,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,11th,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,Mexico,1
middleaged,Stategov,HSgrad,Marriedcivspouse,Techsupport,Husband,White,Male,fulltime,UnitedStates,2
senior,Federalgov,HSgrad,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,Somecollege,Widowed,Craftrepair,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Private,Assocacdm,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,UnitedStates,1
senior,Private,Bachelors,Marriedcivspouse,Farmingfishing,Husband,White,Male,overtime,UnitedStates,2
senior,Private,Somecollege,Marriedcivspouse,Admclerical,Wife,Black,Female,fulltime,Jamaica,1
senior,Private,Somecollege,Nevermarried,Profspecialty,Unmarried,White,Male,fulltime,UnitedStates,2
middleaged,Federalgov,HSgrad,Marriedcivspouse,Execmanagerial,Husband,AmerIndianEskimo,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Nevermarried,Privhouseserv,Unmarried,White,Female,fulltime,Mexico,1
senior,Selfempinc,HSgrad,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,Bachelors,Marriedcivspouse,Execmanagerial,Husband,Black,Male,overtime,UnitedStates,2
